100
100
T [fm^-1]		muB [fm^-1]		G_dfce [1]
0.723030		1.621010		2.912871
0.725455		1.621010		2.933243
0.727879		1.621010		2.953560
0.730303		1.621010		2.973819
0.732727		1.621010		2.994017
0.735152		1.621010		3.014154
0.737576		1.621010		3.034228
0.740000		1.621010		3.054235
0.742424		1.621010		3.074176
0.744848		1.621010		3.094047
0.747273		1.621010		3.113848
0.749697		1.621010		3.133576
0.752121		1.621010		3.153230
0.754545		1.621010		3.172809
0.756970		1.621010		3.192310
0.759394		1.621010		3.211733
0.761818		1.621010		3.231075
0.764242		1.621010		3.250336
0.766667		1.621010		3.269513
0.769091		1.621010		3.288606
0.771515		1.621010		3.307614
0.773939		1.621010		3.326534
0.776364		1.621010		3.345366
0.778788		1.621010		3.364108
0.781212		1.621010		3.382760
0.783636		1.621010		3.401320
0.786061		1.621010		3.419787
0.788485		1.621010		3.438160
0.790909		1.621010		3.456438
0.793333		1.621010		3.474620
0.795758		1.621010		3.492705
0.798182		1.621010		3.510691
0.800606		1.621010		3.528579
0.803030		1.621010		3.546368
0.805455		1.621010		3.564056
0.807879		1.621010		3.581642
0.810303		1.621010		3.599127
0.812727		1.621010		3.616508
0.815152		1.621010		3.633786
0.817576		1.621010		3.650960
0.820000		1.621010		3.668029
0.580000		1.648485		1.732835
0.582424		1.648485		1.752325
0.584848		1.648485		1.771926
0.587273		1.648485		1.791636
0.589697		1.648485		1.811453
0.592121		1.648485		1.831372
0.594545		1.648485		1.851391
0.596970		1.648485		1.871506
0.599394		1.648485		1.891715
0.601818		1.648485		1.912013
0.604242		1.648485		1.932399
0.606667		1.648485		1.952868
0.609091		1.648485		1.973418
0.611515		1.648485		1.994045
0.613939		1.648485		2.014746
0.616364		1.648485		2.035517
0.618788		1.648485		2.056357
0.621212		1.648485		2.077260
0.623636		1.648485		2.098225
0.626061		1.648485		2.119247
0.628485		1.648485		2.140325
0.630909		1.648485		2.161453
0.633333		1.648485		2.182630
0.635758		1.648485		2.203852
0.638182		1.648485		2.225117
0.640606		1.648485		2.246420
0.643030		1.648485		2.267758
0.645455		1.648485		2.289130
0.647879		1.648485		2.310530
0.650303		1.648485		2.331958
0.652727		1.648485		2.353408
0.655152		1.648485		2.374879
0.657576		1.648485		2.396368
0.660000		1.648485		2.417870
0.662424		1.648485		2.439384
0.664848		1.648485		2.460907
0.667273		1.648485		2.482435
0.669697		1.648485		2.503965
0.672121		1.648485		2.525496
0.674545		1.648485		2.547023
0.676970		1.648485		2.568545
0.679394		1.648485		2.590057
0.681818		1.648485		2.611559
0.684242		1.648485		2.633046
0.686667		1.648485		2.654517
0.689091		1.648485		2.675968
0.691515		1.648485		2.697398
0.693939		1.648485		2.718802
0.696364		1.648485		2.740180
0.698788		1.648485		2.761528
0.701212		1.648485		2.782844
0.703636		1.648485		2.804126
0.706061		1.648485		2.825370
0.708485		1.648485		2.846575
0.710909		1.648485		2.867739
0.713333		1.648485		2.888859
0.715758		1.648485		2.909932
0.718182		1.648485		2.930957
0.720606		1.648485		2.951932
0.723030		1.648485		2.972854
0.725455		1.648485		2.993721
0.727879		1.648485		3.014532
0.730303		1.648485		3.035283
0.732727		1.648485		3.055974
0.735152		1.648485		3.076602
0.737576		1.648485		3.097166
0.740000		1.648485		3.117662
0.742424		1.648485		3.138091
0.744848		1.648485		3.158449
0.747273		1.648485		3.178736
0.749697		1.648485		3.198949
0.752121		1.648485		3.219086
0.754545		1.648485		3.239147
0.756970		1.648485		3.259130
0.759394		1.648485		3.279032
0.761818		1.648485		3.298853
0.764242		1.648485		3.318590
0.766667		1.648485		3.338244
0.769091		1.648485		3.357811
0.771515		1.648485		3.377292
0.773939		1.648485		3.396683
0.776364		1.648485		3.415985
0.778788		1.648485		3.435196
0.781212		1.648485		3.454315
0.783636		1.648485		3.473340
0.786061		1.648485		3.492271
0.788485		1.648485		3.511106
0.790909		1.648485		3.529844
0.793333		1.648485		3.548485
0.795758		1.648485		3.567027
0.798182		1.648485		3.585469
0.800606		1.648485		3.603811
0.803030		1.648485		3.622051
0.805455		1.648485		3.640188
0.807879		1.648485		3.658223
0.810303		1.648485		3.676153
0.812727		1.648485		3.693979
0.815152		1.648485		3.711699
0.817576		1.648485		3.729314
0.820000		1.648485		3.746821
0.580000		1.675960		1.764493
0.582424		1.675960		1.784476
0.584848		1.675960		1.804571
0.587273		1.675960		1.824777
0.589697		1.675960		1.845089
0.592121		1.675960		1.865505
0.594545		1.675960		1.886022
0.596970		1.675960		1.906636
0.599394		1.675960		1.927344
0.601818		1.675960		1.948143
0.604242		1.675960		1.969029
0.606667		1.675960		1.989999
0.609091		1.675960		2.011051
0.611515		1.675960		2.032180
0.613939		1.675960		2.053384
0.616364		1.675960		2.074659
0.618788		1.675960		2.096002
0.621212		1.675960		2.117410
0.623636		1.675960		2.138880
0.626061		1.675960		2.160407
0.628485		1.675960		2.181990
0.630909		1.675960		2.203624
0.633333		1.675960		2.225307
0.635758		1.675960		2.247036
0.638182		1.675960		2.268807
0.640606		1.675960		2.290616
0.643030		1.675960		2.312462
0.645455		1.675960		2.334340
0.647879		1.675960		2.356248
0.650303		1.675960		2.378182
0.652727		1.675960		2.400140
0.655152		1.675960		2.422118
0.657576		1.675960		2.444113
0.660000		1.675960		2.466123
0.662424		1.675960		2.488144
0.664848		1.675960		2.510173
0.667273		1.675960		2.532207
0.669697		1.675960		2.554244
0.672121		1.675960		2.576281
0.674545		1.675960		2.598314
0.676970		1.675960		2.620341
0.679394		1.675960		2.642360
0.681818		1.675960		2.664366
0.684242		1.675960		2.686359
0.686667		1.675960		2.708334
0.689091		1.675960		2.730289
0.691515		1.675960		2.752222
0.693939		1.675960		2.774130
0.696364		1.675960		2.796010
0.698788		1.675960		2.817860
0.701212		1.675960		2.839677
0.703636		1.675960		2.861459
0.706061		1.675960		2.883204
0.708485		1.675960		2.904909
0.710909		1.675960		2.926572
0.713333		1.675960		2.948190
0.715758		1.675960		2.969761
0.718182		1.675960		2.991283
0.720606		1.675960		3.012753
0.723030		1.675960		3.034170
0.725455		1.675960		3.055532
0.727879		1.675960		3.076836
0.730303		1.675960		3.098080
0.732727		1.675960		3.119262
0.735152		1.675960		3.140381
0.737576		1.675960		3.161433
0.740000		1.675960		3.182419
0.742424		1.675960		3.203335
0.744848		1.675960		3.224179
0.747273		1.675960		3.244951
0.749697		1.675960		3.265648
0.752121		1.675960		3.286269
0.754545		1.675960		3.306811
0.756970		1.675960		3.327274
0.759394		1.675960		3.347655
0.761818		1.675960		3.367954
0.764242		1.675960		3.388168
0.766667		1.675960		3.408296
0.769091		1.675960		3.428338
0.771515		1.675960		3.448290
0.773939		1.675960		3.468153
0.776364		1.675960		3.487924
0.778788		1.675960		3.507603
0.781212		1.675960		3.527188
0.783636		1.675960		3.546678
0.786061		1.675960		3.566072
0.788485		1.675960		3.585368
0.790909		1.675960		3.604567
0.793333		1.675960		3.623665
0.795758		1.675960		3.642664
0.798182		1.675960		3.661561
0.800606		1.675960		3.680355
0.803030		1.675960		3.699046
0.805455		1.675960		3.717633
0.807879		1.675960		3.736115
0.810303		1.675960		3.754491
0.812727		1.675960		3.772761
0.815152		1.675960		3.790923
0.817576		1.675960		3.808977
0.820000		1.675960		3.826922
0.580000		1.703434		1.797424
0.582424		1.703434		1.817905
0.584848		1.703434		1.838500
0.587273		1.703434		1.859206
0.589697		1.703434		1.880019
0.592121		1.703434		1.900937
0.594545		1.703434		1.921956
0.596970		1.703434		1.943073
0.599394		1.703434		1.964284
0.601818		1.703434		1.985587
0.604242		1.703434		2.006978
0.606667		1.703434		2.028454
0.609091		1.703434		2.050011
0.611515		1.703434		2.071646
0.613939		1.703434		2.093356
0.616364		1.703434		2.115138
0.618788		1.703434		2.136989
0.621212		1.703434		2.158904
0.623636		1.703434		2.180881
0.626061		1.703434		2.202916
0.628485		1.703434		2.225007
0.630909		1.703434		2.247150
0.633333		1.703434		2.269341
0.635758		1.703434		2.291578
0.638182		1.703434		2.313857
0.640606		1.703434		2.336175
0.643030		1.703434		2.358529
0.645455		1.703434		2.380916
0.647879		1.703434		2.403332
0.650303		1.703434		2.425775
0.652727		1.703434		2.448241
0.655152		1.703434		2.470728
0.657576		1.703434		2.493231
0.660000		1.703434		2.515749
0.662424		1.703434		2.538278
0.664848		1.703434		2.560815
0.667273		1.703434		2.583357
0.669697		1.703434		2.605901
0.672121		1.703434		2.628444
0.674545		1.703434		2.650984
0.676970		1.703434		2.673517
0.679394		1.703434		2.696041
0.681818		1.703434		2.718553
0.684242		1.703434		2.741051
0.686667		1.703434		2.763530
0.689091		1.703434		2.785990
0.691515		1.703434		2.808426
0.693939		1.703434		2.830837
0.696364		1.703434		2.853219
0.698788		1.703434		2.875571
0.701212		1.703434		2.897890
0.703636		1.703434		2.920173
0.706061		1.703434		2.942417
0.708485		1.703434		2.964621
0.710909		1.703434		2.986783
0.713333		1.703434		3.008898
0.715758		1.703434		3.030966
0.718182		1.703434		3.052984
0.720606		1.703434		3.074950
0.723030		1.703434		3.096862
0.725455		1.703434		3.118717
0.727879		1.703434		3.140514
0.730303		1.703434		3.162249
0.732727		1.703434		3.183922
0.735152		1.703434		3.205531
0.737576		1.703434		3.227072
0.740000		1.703434		3.248545
0.742424		1.703434		3.269948
0.744848		1.703434		3.291278
0.747273		1.703434		3.312534
0.749697		1.703434		3.333714
0.752121		1.703434		3.354817
0.754545		1.703434		3.375840
0.756970		1.703434		3.396782
0.759394		1.703434		3.417642
0.761818		1.703434		3.438417
0.764242		1.703434		3.459107
0.766667		1.703434		3.479710
0.769091		1.703434		3.500224
0.771515		1.703434		3.520648
0.773939		1.703434		3.540981
0.776364		1.703434		3.561220
0.778788		1.703434		3.581366
0.781212		1.703434		3.601417
0.783636		1.703434		3.621370
0.786061		1.703434		3.641227
0.788485		1.703434		3.660984
0.790909		1.703434		3.680641
0.793333		1.703434		3.700197
0.795758		1.703434		3.719651
0.798182		1.703434		3.739002
0.800606		1.703434		3.758249
0.803030		1.703434		3.777390
0.805455		1.703434		3.796426
0.807879		1.703434		3.815355
0.810303		1.703434		3.834176
0.812727		1.703434		3.852888
0.815152		1.703434		3.871492
0.817576		1.703434		3.889985
0.820000		1.703434		3.908367
0.580000		1.730909		1.831676
0.582424		1.730909		1.852661
0.584848		1.730909		1.873761
0.587273		1.730909		1.894972
0.589697		1.730909		1.916292
0.592121		1.730909		1.937716
0.594545		1.730909		1.959242
0.596970		1.730909		1.980866
0.599394		1.730909		2.002585
0.601818		1.730909		2.024396
0.604242		1.730909		2.046295
0.606667		1.730909		2.068280
0.609091		1.730909		2.090346
0.611515		1.730909		2.112491
0.613939		1.730909		2.134711
0.616364		1.730909		2.157003
0.618788		1.730909		2.179363
0.621212		1.730909		2.201788
0.623636		1.730909		2.224275
0.626061		1.730909		2.246821
0.628485		1.730909		2.269422
0.630909		1.730909		2.292076
0.633333		1.730909		2.314778
0.635758		1.730909		2.337525
0.638182		1.730909		2.360315
0.640606		1.730909		2.383143
0.643030		1.730909		2.406008
0.645455		1.730909		2.428905
0.647879		1.730909		2.451831
0.650303		1.730909		2.474784
0.652727		1.730909		2.497760
0.655152		1.730909		2.520755
0.657576		1.730909		2.543768
0.660000		1.730909		2.566795
0.662424		1.730909		2.589832
0.664848		1.730909		2.612877
0.667273		1.730909		2.635927
0.669697		1.730909		2.658979
0.672121		1.730909		2.682030
0.674545		1.730909		2.705077
0.676970		1.730909		2.728117
0.679394		1.730909		2.751147
0.681818		1.730909		2.774164
0.684242		1.730909		2.797166
0.686667		1.730909		2.820151
0.689091		1.730909		2.843114
0.691515		1.730909		2.866054
0.693939		1.730909		2.888967
0.696364		1.730909		2.911852
0.698788		1.730909		2.934705
0.701212		1.730909		2.957525
0.703636		1.730909		2.980308
0.706061		1.730909		3.003052
0.708485		1.730909		3.025755
0.710909		1.730909		3.048414
0.713333		1.730909		3.071027
0.715758		1.730909		3.093591
0.718182		1.730909		3.116104
0.720606		1.730909		3.138565
0.723030		1.730909		3.160970
0.725455		1.730909		3.183318
0.727879		1.730909		3.205607
0.730303		1.730909		3.227833
0.732727		1.730909		3.249996
0.735152		1.730909		3.272093
0.737576		1.730909		3.294123
0.740000		1.730909		3.316083
0.742424		1.730909		3.337971
0.744848		1.730909		3.359785
0.747273		1.730909		3.381525
0.749697		1.730909		3.403187
0.752121		1.730909		3.424770
0.754545		1.730909		3.446273
0.756970		1.730909		3.467694
0.759394		1.730909		3.489031
0.761818		1.730909		3.510282
0.764242		1.730909		3.531446
0.766667		1.730909		3.552522
0.769091		1.730909		3.573508
0.771515		1.730909		3.594402
0.773939		1.730909		3.615204
0.776364		1.730909		3.635911
0.778788		1.730909		3.656523
0.781212		1.730909		3.677037
0.783636		1.730909		3.697454
0.786061		1.730909		3.717772
0.788485		1.730909		3.737988
0.790909		1.730909		3.758104
0.793333		1.730909		3.778116
0.795758		1.730909		3.798025
0.798182		1.730909		3.817829
0.800606		1.730909		3.837526
0.803030		1.730909		3.857118
0.805455		1.730909		3.876601
0.807879		1.730909		3.895975
0.810303		1.730909		3.915241
0.812727		1.730909		3.934395
0.815152		1.730909		3.953439
0.817576		1.730909		3.972371
0.820000		1.730909		3.991190
0.580000		1.758384		1.867299
0.582424		1.758384		1.888794
0.584848		1.758384		1.910403
0.587273		1.758384		1.932124
0.589697		1.758384		1.953954
0.592121		1.758384		1.975889
0.594545		1.758384		1.997927
0.596970		1.758384		2.020062
0.599394		1.758384		2.042293
0.601818		1.758384		2.064616
0.604242		1.758384		2.087028
0.606667		1.758384		2.109525
0.609091		1.758384		2.132104
0.611515		1.758384		2.154762
0.613939		1.758384		2.177494
0.616364		1.758384		2.200299
0.618788		1.758384		2.223172
0.621212		1.758384		2.246110
0.623636		1.758384		2.269111
0.626061		1.758384		2.292169
0.628485		1.758384		2.315283
0.630909		1.758384		2.338449
0.633333		1.758384		2.361663
0.635758		1.758384		2.384923
0.638182		1.758384		2.408225
0.640606		1.758384		2.431566
0.643030		1.758384		2.454942
0.645455		1.758384		2.478351
0.647879		1.758384		2.501789
0.650303		1.758384		2.525252
0.652727		1.758384		2.548739
0.655152		1.758384		2.572245
0.657576		1.758384		2.595768
0.660000		1.758384		2.619304
0.662424		1.758384		2.642851
0.664848		1.758384		2.666405
0.667273		1.758384		2.689964
0.669697		1.758384		2.713524
0.672121		1.758384		2.737082
0.674545		1.758384		2.760636
0.676970		1.758384		2.784182
0.679394		1.758384		2.807719
0.681818		1.758384		2.831242
0.684242		1.758384		2.854749
0.686667		1.758384		2.878237
0.689091		1.758384		2.901704
0.691515		1.758384		2.925147
0.693939		1.758384		2.948563
0.696364		1.758384		2.971950
0.698788		1.758384		2.995304
0.701212		1.758384		3.018624
0.703636		1.758384		3.041906
0.706061		1.758384		3.065149
0.708485		1.758384		3.088350
0.710909		1.758384		3.111506
0.713333		1.758384		3.134615
0.715758		1.758384		3.157675
0.718182		1.758384		3.180683
0.720606		1.758384		3.203637
0.723030		1.758384		3.226535
0.725455		1.758384		3.249375
0.727879		1.758384		3.272154
0.730303		1.758384		3.294871
0.732727		1.758384		3.317522
0.735152		1.758384		3.340107
0.737576		1.758384		3.362623
0.740000		1.758384		3.385069
0.742424		1.758384		3.407441
0.744848		1.758384		3.429739
0.747273		1.758384		3.451961
0.749697		1.758384		3.474104
0.752121		1.758384		3.496167
0.754545		1.758384		3.518148
0.756970		1.758384		3.540046
0.759394		1.758384		3.561859
0.761818		1.758384		3.583585
0.764242		1.758384		3.605222
0.766667		1.758384		3.626770
0.769091		1.758384		3.648226
0.771515		1.758384		3.669589
0.773939		1.758384		3.690858
0.776364		1.758384		3.712032
0.778788		1.758384		3.733108
0.781212		1.758384		3.754086
0.783636		1.758384		3.774964
0.786061		1.758384		3.795741
0.788485		1.758384		3.816417
0.790909		1.758384		3.836989
0.793333		1.758384		3.857456
0.795758		1.758384		3.877818
0.798182		1.758384		3.898074
0.800606		1.758384		3.918222
0.803030		1.758384		3.938261
0.805455		1.758384		3.958191
0.807879		1.758384		3.978011
0.810303		1.758384		3.997719
0.812727		1.758384		4.017315
0.815152		1.758384		4.036797
0.817576		1.758384		4.056166
0.820000		1.758384		4.075421
0.580000		1.785859		1.904341
0.582424		1.785859		1.926350
0.584848		1.785859		1.948474
0.587273		1.785859		1.970710
0.589697		1.785859		1.993055
0.592121		1.785859		2.015506
0.594545		1.785859		2.038058
0.596970		1.785859		2.060710
0.599394		1.785859		2.083457
0.601818		1.785859		2.106296
0.604242		1.785859		2.129223
0.606667		1.785859		2.152236
0.609091		1.785859		2.175331
0.611515		1.785859		2.198505
0.613939		1.785859		2.221753
0.616364		1.785859		2.245074
0.618788		1.785859		2.268462
0.621212		1.785859		2.291916
0.623636		1.785859		2.315432
0.626061		1.785859		2.339005
0.628485		1.785859		2.362634
0.630909		1.785859		2.386315
0.633333		1.785859		2.410044
0.635758		1.785859		2.433818
0.638182		1.785859		2.457633
0.640606		1.785859		2.481488
0.643030		1.785859		2.505377
0.645455		1.785859		2.529299
0.647879		1.785859		2.553249
0.650303		1.785859		2.577225
0.652727		1.785859		2.601223
0.655152		1.785859		2.625241
0.657576		1.785859		2.649274
0.660000		1.785859		2.673321
0.662424		1.785859		2.697378
0.664848		1.785859		2.721441
0.667273		1.785859		2.745509
0.669697		1.785859		2.769577
0.672121		1.785859		2.793643
0.674545		1.785859		2.817704
0.676970		1.785859		2.841757
0.679394		1.785859		2.865799
0.681818		1.785859		2.889827
0.684242		1.785859		2.913839
0.686667		1.785859		2.937831
0.689091		1.785859		2.961802
0.691515		1.785859		2.985747
0.693939		1.785859		3.009665
0.696364		1.785859		3.033553
0.698788		1.785859		3.057407
0.701212		1.785859		3.081227
0.703636		1.785859		3.105008
0.706061		1.785859		3.128749
0.708485		1.785859		3.152446
0.710909		1.785859		3.176099
0.713333		1.785859		3.199703
0.715758		1.785859		3.223257
0.718182		1.785859		3.246759
0.720606		1.785859		3.270206
0.723030		1.785859		3.293595
0.725455		1.785859		3.316926
0.727879		1.785859		3.340194
0.730303		1.785859		3.363399
0.732727		1.785859		3.386539
0.735152		1.785859		3.409610
0.737576		1.785859		3.432611
0.740000		1.785859		3.455541
0.742424		1.785859		3.478396
0.744848		1.785859		3.501176
0.747273		1.785859		3.523878
0.749697		1.785859		3.546501
0.752121		1.785859		3.569042
0.754545		1.785859		3.591501
0.756970		1.785859		3.613874
0.759394		1.785859		3.636161
0.761818		1.785859		3.658360
0.764242		1.785859		3.680469
0.766667		1.785859		3.702487
0.769091		1.785859		3.724413
0.771515		1.785859		3.746243
