T [fm^-1]		muB [fm^-1]		c2_df14 [..]
0.718182		2.555152		-1.785304
0.720606		2.555152		-1.769534
0.723030		2.555152		-1.755259
0.725455		2.555152		-1.742493
0.727879		2.555152		-1.731259
0.730303		2.555152		-1.721583
0.732727		2.555152		-1.713503
0.735152		2.555152		-1.707063
0.737576		2.555152		-1.702317
0.740000		2.555152		-1.699330
0.742424		2.555152		-1.698179
0.744848		2.555152		-1.698955
0.747273		2.555152		-1.701766
0.749697		2.555152		-1.706736
0.752121		2.555152		-1.714013
0.754545		2.555152		-1.723770
0.756970		2.555152		-1.736210
0.759394		2.555152		-1.751572
0.761818		2.555152		-1.770137
0.764242		2.555152		-1.792241
0.766667		2.555152		-1.818281
0.769091		2.555152		-1.848734
0.771515		2.555152		-1.884174
0.773939		2.555152		-1.925299
0.776364		2.555152		-1.972965
0.778788		2.555152		-2.028227
0.781212		2.555152		-2.092408
0.783636		2.555152		-2.167180
0.786061		2.555152		-2.254689
0.788485		2.555152		-2.357734
0.790909		2.555152		-2.480037
0.793333		2.555152		-2.626648
0.795758		2.555152		-2.804598
0.798182		2.555152		-3.023973
0.800606		2.555152		-3.299772
0.803030		2.555152		-3.655306
0.805455		2.555152		-4.128876
0.807879		2.555152		-4.788135
0.810303		2.555152		-5.764837
0.812727		2.555152		-7.354322
0.815152		2.555152		-10.383647
0.817576		2.555152		-18.387432
0.820000		2.555152		-98.628649
0.580000		2.582626		-6.927541
0.582424		2.582626		-6.680910
0.584848		2.582626		-6.445777
0.587273		2.582626		-6.221532
0.589697		2.582626		-6.007602
0.592121		2.582626		-5.803449
0.594545		2.582626		-5.608568
0.596970		2.582626		-5.422481
0.599394		2.582626		-5.244742
0.601818		2.582626		-5.074928
0.604242		2.582626		-4.912642
0.606667		2.582626		-4.757511
0.609091		2.582626		-4.609181
0.611515		2.582626		-4.467321
0.613939		2.582626		-4.331617
0.616364		2.582626		-4.201773
0.618788		2.582626		-4.077510
0.621212		2.582626		-3.958565
0.623636		2.582626		-3.844689
0.626061		2.582626		-3.735648
0.628485		2.582626		-3.631219
0.630909		2.582626		-3.531193
0.633333		2.582626		-3.435372
0.635758		2.582626		-3.343568
0.638182		2.582626		-3.255606
0.640606		2.582626		-3.171316
0.643030		2.582626		-3.090542
0.645455		2.582626		-3.013134
0.647879		2.582626		-2.938950
0.650303		2.582626		-2.867858
0.652727		2.582626		-2.799730
0.655152		2.582626		-2.734447
0.657576		2.582626		-2.671898
0.660000		2.582626		-2.611975
0.662424		2.582626		-2.554579
0.664848		2.582626		-2.499614
0.667273		2.582626		-2.446992
0.669697		2.582626		-2.396629
0.672121		2.582626		-2.348445
0.674545		2.582626		-2.302368
0.676970		2.582626		-2.258327
0.679394		2.582626		-2.216258
0.681818		2.582626		-2.176100
0.684242		2.582626		-2.137797
0.686667		2.582626		-2.101298
0.689091		2.582626		-2.066553
0.691515		2.582626		-2.033519
0.693939		2.582626		-2.002157
0.696364		2.582626		-1.972429
0.698788		2.582626		-1.944305
0.701212		2.582626		-1.917755
0.703636		2.582626		-1.892756
0.706061		2.582626		-1.869289
0.708485		2.582626		-1.847336
0.710909		2.582626		-1.826888
0.713333		2.582626		-1.807937
0.715758		2.582626		-1.790482
0.718182		2.582626		-1.774527
0.720606		2.582626		-1.760079
0.723030		2.582626		-1.747154
0.725455		2.582626		-1.735773
0.727879		2.582626		-1.725964
0.730303		2.582626		-1.717763
0.732727		2.582626		-1.711215
0.735152		2.582626		-1.706375
0.737576		2.582626		-1.703306
0.740000		2.582626		-1.702087
0.742424		2.582626		-1.702810
0.744848		2.582626		-1.705582
0.747273		2.582626		-1.710529
0.749697		2.582626		-1.717801
0.752121		2.582626		-1.727571
0.754545		2.582626		-1.740044
0.756970		2.582626		-1.755461
0.759394		2.582626		-1.774108
0.761818		2.582626		-1.796321
0.764242		2.582626		-1.822504
0.766667		2.582626		-1.853137
0.769091		2.582626		-1.888803
0.771515		2.582626		-1.930209
0.773939		2.582626		-1.978220
0.776364		2.582626		-2.033909
0.778788		2.582626		-2.098615
0.781212		2.582626		-2.174039
0.783636		2.582626		-2.262362
0.786061		2.582626		-2.366434
0.788485		2.582626		-2.490049
0.790909		2.582626		-2.638363
0.793333		2.582626		-2.818567
0.795758		2.582626		-3.041003
0.798182		2.582626		-3.321086
0.800606		2.582626		-3.682856
0.803030		2.582626		-4.165982
0.805455		2.582626		-4.840919
0.807879		2.582626		-5.845957
0.810303		2.582626		-7.494711
0.812727		2.582626		-10.682884
0.815152		2.582626		-19.407736
0.817576		2.582626		-140.706262
0.820000		2.582626		25.172830
0.580000		2.610101		-6.757806
0.582424		2.610101		-6.518220
0.584848		2.610101		-6.289796
0.587273		2.610101		-6.071943
0.589697		2.610101		-5.864106
0.592121		2.610101		-5.665763
0.594545		2.610101		-5.476423
0.596970		2.610101		-5.295626
0.599394		2.610101		-5.122935
0.601818		2.610101		-4.957944
0.604242		2.610101		-4.800267
0.606667		2.610101		-4.649540
0.609091		2.610101		-4.505424
0.611515		2.610101		-4.367594
0.613939		2.610101		-4.235747
0.616364		2.610101		-4.109597
0.618788		2.610101		-3.988873
0.621212		2.610101		-3.873320
0.623636		2.610101		-3.762697
0.626061		2.610101		-3.656775
0.628485		2.610101		-3.555341
0.630909		2.610101		-3.458191
0.633333		2.610101		-3.365132
0.635758		2.610101		-3.275984
0.638182		2.610101		-3.190575
0.640606		2.610101		-3.108743
0.643030		2.610101		-3.030336
0.645455		2.610101		-2.955207
0.647879		2.610101		-2.883222
0.650303		2.610101		-2.814249
0.652727		2.610101		-2.748169
0.655152		2.610101		-2.684864
0.657576		2.610101		-2.624227
0.660000		2.610101		-2.566154
0.662424		2.610101		-2.510550
0.664848		2.610101		-2.457322
0.667273		2.610101		-2.406385
0.669697		2.610101		-2.357659
0.672121		2.610101		-2.311068
0.674545		2.610101		-2.266541
0.676970		2.610101		-2.224011
0.679394		2.610101		-2.183417
0.681818		2.610101		-2.144701
0.684242		2.610101		-2.107809
0.686667		2.610101		-2.072694
0.689091		2.610101		-2.039309
0.691515		2.610101		-2.007614
0.693939		2.610101		-1.977572
0.696364		2.610101		-1.949150
0.698788		2.610101		-1.922318
0.701212		2.610101		-1.897052
0.703636		2.610101		-1.873332
0.706061		2.610101		-1.851142
0.708485		2.610101		-1.830468
0.710909		2.610101		-1.811305
0.713333		2.610101		-1.793649
0.715758		2.610101		-1.777504
0.718182		2.610101		-1.762879
0.720606		2.610101		-1.749787
0.723030		2.610101		-1.738249
0.725455		2.610101		-1.728294
0.727879		2.610101		-1.719957
0.730303		2.610101		-1.713283
0.732727		2.610101		-1.708325
0.735152		2.610101		-1.705150
0.737576		2.610101		-1.703834
0.740000		2.610101		-1.704469
0.742424		2.610101		-1.707164
0.744848		2.610101		-1.712045
0.747273		2.610101		-1.719261
0.749697		2.610101		-1.728988
0.752121		2.610101		-1.741431
0.754545		2.610101		-1.756831
0.756970		2.610101		-1.775477
0.759394		2.610101		-1.797706
0.761818		2.610101		-1.823925
0.764242		2.610101		-1.854617
0.766667		2.610101		-1.890370
0.769091		2.610101		-1.931895
0.771515		2.610101		-1.980065
0.773939		2.610101		-2.035961
0.776364		2.610101		-2.100936
0.778788		2.610101		-2.176705
0.781212		2.610101		-2.265475
0.783636		2.610101		-2.370129
0.786061		2.610101		-2.494506
0.788485		2.610101		-2.643832
0.790909		2.610101		-2.825408
0.793333		2.610101		-3.049745
0.795758		2.610101		-3.332542
0.798182		2.610101		-3.698344
0.800606		2.610101		-4.187770
0.803030		2.610101		-4.873260
0.805455		2.610101		-5.897798
0.807879		2.610101		-7.588398
0.810303		2.610101		-10.892634
0.812727		2.610101		-20.179114
0.815152		2.610101		-201.700438
0.817576		2.610101		23.771690
0.820000		2.610101		10.917447
0.580000		2.637576		-6.586087
0.582424		2.637576		-6.353581
0.584848		2.637576		-6.131899
0.587273		2.637576		-5.920471
0.589697		2.637576		-5.718757
0.592121		2.637576		-5.526254
0.594545		2.637576		-5.342485
0.596970		2.637576		-5.167003
0.599394		2.637576		-4.999389
0.601818		2.637576		-4.839247
0.604242		2.637576		-4.686202
0.606667		2.637576		-4.539905
0.609091		2.637576		-4.400025
0.611515		2.637576		-4.266248
0.613939		2.637576		-4.138281
0.616364		2.637576		-4.015846
0.618788		2.637576		-3.898682
0.621212		2.637576		-3.786541
0.623636		2.637576		-3.679189
0.626061		2.637576		-3.576406
0.628485		2.637576		-3.477984
0.630909		2.637576		-3.383726
0.633333		2.637576		-3.293447
0.635758		2.637576		-3.206971
0.638182		2.637576		-3.124132
0.640606		2.637576		-3.044774
0.643030		2.637576		-2.968748
0.645455		2.637576		-2.895914
0.647879		2.637576		-2.826141
0.650303		2.637576		-2.759303
0.652727		2.637576		-2.695283
0.655152		2.637576		-2.633970
0.657576		2.637576		-2.575258
0.660000		2.637576		-2.519049
0.662424		2.637576		-2.465249
0.664848		2.637576		-2.413771
0.667273		2.637576		-2.364532
0.669697		2.637576		-2.317456
0.672121		2.637576		-2.272469
0.674545		2.637576		-2.229504
0.676970		2.637576		-2.188497
0.679394		2.637576		-2.149390
0.681818		2.637576		-2.112128
0.684242		2.637576		-2.076661
0.686667		2.637576		-2.042943
0.689091		2.637576		-2.010932
0.691515		2.637576		-1.980589
0.693939		2.637576		-1.951881
0.696364		2.637576		-1.924779
0.698788		2.637576		-1.899255
0.701212		2.637576		-1.875290
0.703636		2.637576		-1.852867
0.706061		2.637576		-1.831971
0.708485		2.637576		-1.812597
0.710909		2.637576		-1.794740
0.713333		2.637576		-1.778404
0.715758		2.637576		-1.763596
0.718182		2.637576		-1.750329
0.720606		2.637576		-1.738625
0.723030		2.637576		-1.728511
0.725455		2.637576		-1.720022
0.727879		2.637576		-1.713203
0.730303		2.637576		-1.708107
0.732727		2.637576		-1.704799
0.735152		2.637576		-1.703356
0.737576		2.637576		-1.703870
0.740000		2.637576		-1.706448
0.742424		2.637576		-1.711218
0.744848		2.637576		-1.718328
0.747273		2.637576		-1.727954
0.749697		2.637576		-1.740300
0.752121		2.637576		-1.755610
0.754545		2.637576		-1.774169
0.756970		2.637576		-1.796319
0.759394		2.637576		-1.822464
0.761818		2.637576		-1.853090
0.764242		2.637576		-1.888785
0.766667		2.637576		-1.930263
0.769091		2.637576		-1.978397
0.771515		2.637576		-2.034274
0.773939		2.637576		-2.099250
0.776364		2.637576		-2.175048
0.778788		2.637576		-2.263883
0.781212		2.637576		-2.368652
0.783636		2.637576		-2.493215
0.786061		2.637576		-2.642831
0.788485		2.637576		-2.824848
0.790909		2.637576		-3.049859
0.793333		2.637576		-3.333704
0.795758		2.637576		-3.701178
0.798182		2.637576		-4.193394
0.800606		2.637576		-4.883840
0.803030		2.637576		-5.918054
0.805455		2.637576		-7.630561
0.807879		2.637576		-10.999073
0.810303		2.637576		-20.620855
0.812727		2.637576		-269.566205
0.815152		2.637576		22.980318
0.817576		2.637576		10.722710
0.820000		2.637576		6.867914
0.580000		2.665051		-6.412591
0.582424		2.665051		-6.187188
0.584848		2.665051		-5.972273
0.587273		2.665051		-5.767291
0.589697		2.665051		-5.571723
0.592121		2.665051		-5.385080
0.594545		2.665051		-5.206902
0.596970		2.665051		-5.036757
0.599394		2.665051		-4.874239
0.601818		2.665051		-4.718964
0.604242		2.665051		-4.570571
0.606667		2.665051		-4.428721
0.609091		2.665051		-4.293094
0.611515		2.665051		-4.163387
0.613939		2.665051		-4.039317
0.616364		2.665051		-3.920613
0.618788		2.665051		-3.807024
0.621212		2.665051		-3.698309
0.623636		2.665051		-3.594243
0.626061		2.665051		-3.494613
0.628485		2.665051		-3.399217
0.630909		2.665051		-3.307866
0.633333		2.665051		-3.220380
0.635758		2.665051		-3.136588
0.638182		2.665051		-3.056332
0.640606		2.665051		-2.979459
0.643030		2.665051		-2.905826
0.645455		2.665051		-2.835299
0.647879		2.665051		-2.767749
0.650303		2.665051		-2.703057
0.652727		2.665051		-2.641108
0.655152		2.665051		-2.581796
0.657576		2.665051		-2.525020
0.660000		2.665051		-2.470684
0.662424		2.665051		-2.418699
0.664848		2.665051		-2.368980
0.667273		2.665051		-2.321449
0.669697		2.665051		-2.276032
0.672121		2.665051		-2.232659
0.674545		2.665051		-2.191266
0.676970		2.665051		-2.151792
0.679394		2.665051		-2.114182
0.681818		2.665051		-2.078384
0.684242		2.665051		-2.044352
0.686667		2.665051		-2.012041
0.689091		2.665051		-1.981414
0.691515		2.665051		-1.952435
0.693939		2.665051		-1.925073
0.696364		2.665051		-1.899303
0.698788		2.665051		-1.875101
0.701212		2.665051		-1.852451
0.703636		2.665051		-1.831339
0.706061		2.665051		-1.811756
0.708485		2.665051		-1.793699
0.710909		2.665051		-1.777169
0.713333		2.665051		-1.762174
0.715758		2.665051		-1.748726
0.718182		2.665051		-1.736847
0.720606		2.665051		-1.726561
0.723030		2.665051		-1.717906
0.725455		2.665051		-1.710923
0.727879		2.665051		-1.705666
0.730303		2.665051		-1.702199
0.732727		2.665051		-1.700600
0.735152		2.665051		-1.700957
0.737576		2.665051		-1.703380
0.740000		2.665051		-1.707994
0.742424		2.665051		-1.714946
0.744848		2.665051		-1.724412
0.747273		2.665051		-1.736595
0.749697		2.665051		-1.751739
0.752121		2.665051		-1.770127
0.754545		2.665051		-1.792098
0.756970		2.665051		-1.818058
0.759394		2.665051		-1.848490
0.761818		2.665051		-1.883980
0.764242		2.665051		-1.925239
0.766667		2.665051		-1.973141
0.769091		2.665051		-2.028767
0.771515		2.665051		-2.093471
0.773939		2.665051		-2.168972
0.776364		2.665051		-2.257480
0.778788		2.665051		-2.361886
0.781212		2.665051		-2.486043
0.783636		2.665051		-2.635202
0.786061		2.665051		-2.816700
0.788485		2.665051		-3.041118
0.790909		2.665051		-3.324282
0.793333		2.665051		-3.690975
0.795758		2.665051		-4.182308
0.798182		2.665051		-4.871818
0.800606		2.665051		-5.905264
0.803030		2.665051		-7.618139
0.805455		2.665051		-10.993277
0.807879		2.665051		-20.677051
0.810303		2.665051		-295.538857
0.812727		2.665051		22.701097
0.815152		2.665051		10.636036
0.817576		2.665051		6.821030
0.820000		2.665051		4.953191
0.580000		2.692525		-6.237528
0.582424		2.692525		-6.019243
0.584848		2.692525		-5.811106
0.587273		2.692525		-5.612584
0.589697		2.692525		-5.423175
0.592121		2.692525		-5.242405
0.594545		2.692525		-5.069831
0.596970		2.692525		-4.905035
0.599394		2.692525		-4.747625
0.601818		2.692525		-4.597229
0.604242		2.692525		-4.453500
0.606667		2.692525		-4.316109
0.609091		2.692525		-4.184746
0.611515		2.692525		-4.059120
0.613939		2.692525		-3.938956
0.616364		2.692525		-3.823995
0.618788		2.692525		-3.713990
0.621212		2.692525		-3.608712
0.623636		2.692525		-3.507942
0.626061		2.692525		-3.411475
0.628485		2.692525		-3.319115
0.630909		2.692525		-3.230679
0.633333		2.692525		-3.145994
0.635758		2.692525		-3.064896
0.638182		2.692525		-2.987231
0.640606		2.692525		-2.912851
0.643030		2.692525		-2.841620
0.645455		2.692525		-2.773407
0.647879		2.692525		-2.708089
0.650303		2.692525		-2.645549
0.652727		2.692525		-2.585680
0.655152		2.692525		-2.528377
0.657576		2.692525		-2.473543
0.660000		2.692525		-2.421087
0.662424		2.692525		-2.370924
0.664848		2.692525		-2.322972
0.667273		2.692525		-2.277155
0.669697		2.692525		-2.233404
0.672121		2.692525		-2.191652
0.674545		2.692525		-2.151838
0.676970		2.692525		-2.113904
0.679394		2.692525		-2.077798
0.681818		2.692525		-2.043472
0.684242		2.692525		-2.010881
0.686667		2.692525		-1.979987
0.689091		2.692525		-1.950751
0.691515		2.692525		-1.923145
0.693939		2.692525		-1.897139
0.696364		2.692525		-1.872711
0.698788		2.692525		-1.849842
0.701212		2.692525		-1.828518
0.703636		2.692525		-1.808730
0.706061		2.692525		-1.790473
0.708485		2.692525		-1.773749
0.710909		2.692525		-1.758563
0.713333		2.692525		-1.744929
0.715758		2.692525		-1.732865
0.718182		2.692525		-1.722397
0.720606		2.692525		-1.713560
0.723030		2.692525		-1.706396
0.725455		2.692525		-1.700957
0.727879		2.692525		-1.697306
0.730303		2.692525		-1.695520
0.732727		2.692525		-1.695687
0.735152		2.692525		-1.697914
0.737576		2.692525		-1.702327
0.740000		2.692525		-1.709070
0.742424		2.692525		-1.718318
0.744848		2.692525		-1.730272
0.747273		2.692525		-1.745173
0.749697		2.692525		-1.763303
0.752121		2.692525		-1.784998
0.754545		2.692525		-1.810660
0.756970		2.692525		-1.840769
0.759394		2.692525		-1.875906
0.761818		2.692525		-1.916776
0.764242		2.692525		-1.964245
0.766667		2.692525		-2.019386
0.769091		2.692525		-2.083542
0.771515		2.692525		-2.158417
0.773939		2.692525		-2.246202
0.776364		2.692525		-2.349763
0.778788		2.692525		-2.472917
0.781212		2.692525		-2.620865
0.783636		2.692525		-2.800874
0.786061		2.692525		-3.023417
0.788485		2.692525		-3.304150
0.790909		2.692525		-3.667574
0.793333		2.692525		-4.154302
0.795758		2.692525		-4.836891
0.798182		2.692525		-5.858936
0.800606		2.692525		-7.550163
0.803030		2.692525		-10.872549
0.805455		2.692525		-20.330975
0.807879		2.692525		-249.723417
0.810303		2.692525		22.910245
0.812727		2.692525		10.654933
0.815152		2.692525		6.817033
0.817576		2.692525		4.944459
0.820000		2.692525		3.837236
0.580000		2.720000		-6.061114
0.582424		2.720000		-5.849949
0.584848		2.720000		-5.648595
0.587273		2.720000		-5.456537
0.589697		2.720000		-5.273290
0.592121		2.720000		-5.098397
0.594545		2.720000		-4.931432
0.596970		2.720000		-4.771990
0.599394		2.720000		-4.619692
0.601818		2.720000		-4.474180
0.604242		2.720000		-4.335119
0.606667		2.720000		-4.202192
0.609091		2.720000		-4.075099
0.611515		2.720000		-3.953559
0.613939		2.720000		-3.837307
0.616364		2.720000		-3.726092
0.618788		2.720000		-3.619678
0.621212		2.720000		-3.517842
0.623636		2.720000		-3.420373
0.626061		2.720000		-3.327072
0.628485		2.720000		-3.237753
0.630909		2.720000		-3.152238
0.633333		2.720000		-3.070360
0.635758		2.720000		-2.991960
0.638182		2.720000		-2.916890
0.640606		2.720000		-2.845009
0.643030		2.720000		-2.776184
0.645455		2.720000		-2.710289
0.647879		2.720000		-2.647207
0.650303		2.720000		-2.586825
0.652727		2.720000		-2.529038
0.655152		2.720000		-2.473748
0.657576		2.720000		-2.420862
0.660000		2.720000		-2.370290
0.662424		2.720000		-2.321952
0.664848		2.720000		-2.275771
0.667273		2.720000		-2.231673
0.669697		2.720000		-2.189592
0.672121		2.720000		-2.149465
0.674545		2.720000		-2.111233
0.676970		2.720000		-2.074844
0.679394		2.720000		-2.040247
0.681818		2.720000		-2.007397
0.684242		2.720000		-1.976253
0.686667		2.720000		-1.946779
0.689091		2.720000		-1.918942
0.691515		2.720000		-1.892713
0.693939		2.720000		-1.868069
0.696364		2.720000		-1.844991
0.698788		2.720000		-1.823462
0.701212		2.720000		-1.803474
0.703636		2.720000		-1.785020
0.706061		2.720000		-1.768102
0.708485		2.720000		-1.752723
0.710909		2.720000		-1.738897
0.713333		2.720000		-1.726641
0.715758		2.720000		-1.715980
0.718182		2.720000		-1.706947
0.720606		2.720000		-1.699584
0.723030		2.720000		-1.693942
0.725455		2.720000		-1.690083
0.727879		2.720000		-1.688081
0.730303		2.720000		-1.688025
0.732727		2.720000		-1.690018
0.735152		2.720000		-1.694185
0.737576		2.720000		-1.700668
0.740000		2.720000		-1.709640
0.742424		2.720000		-1.721299
0.744848		2.720000		-1.735882
0.747273		2.720000		-1.753668
0.749697		2.720000		-1.774990
0.752121		2.720000		-1.800243
0.754545		2.720000		-1.829900
0.756970		2.720000		-1.864536
0.759394		2.720000		-1.904846
0.761818		2.720000		-1.951684
0.764242		2.720000		-2.006108
0.766667		2.720000		-2.069442
0.769091		2.720000		-2.143365
0.771515		2.720000		-2.230034
0.773939		2.720000		-2.332269
0.776364		2.720000		-2.453827
0.778788		2.720000		-2.599817
0.781212		2.720000		-2.777376
